"","x"
"577989",-1.10709410215901
"574853",-1.10713389919688
"584221",-1.10822789838177
"582243",-1.11387069827371
"583647",-1.11391454308702
"576623",-1.11410416936427
"100891283",-1.11799139190219
"100887852",-1.12097114231256
"579938",-1.12369067553077
"585943",-1.12374774612603
"764505",-1.12820269844994
"105436394",-1.12910097452433
"580010",-1.13066118632941
"100889092",-1.13182104309263
"581239",-1.13341598201517
"588936",-1.13415321604954
"575741",-1.13494213055749
"578344",-1.1355076728751
"100888797",-1.13829718201499
"578232",-1.14066919454742
"115924098",-1.14442275305193
"592049",-1.14449203947259
"753927",-1.14748512781053
"586862",-1.14786469627604
"574936",-1.14874799661158
"583705",-1.15014139293051
"592241",-1.15606560917761
"591581",-1.15897530664252
"548620",-1.15942439678568
"590490",-1.16350397370037
"577472",-1.16586809310413
"756367",-1.16715383164115
"588097",-1.16756038630378
"582991",-1.16790510877622
"575687",-1.16873368296751
"587575",-1.16914533768289
"586396",-1.17163224400295
"576841",-1.17230696797794
"581691",-1.17253070693578
"548616",-1.17355929825736
"594521",-1.17746096572243
"589630",-1.17782169331588
"584073",-1.17794603651813
"594592",-1.1784973222495
"115921054",-1.18034647748216
"574588",-1.18072950127446
"583890",-1.18101495172909
"100890873",-1.18294816531588
"115919228",-1.18639235539365
"592341",-1.18851544793185
"100891729",-1.189772301761
"762737",-1.19402704999221
"589713",-1.19605868633648
"577040",-1.19757454758232
"577746",-1.19949203852151
"576624",-1.19949656507394
"579534",-1.20469354782516
"575941",-1.20856675444113
"756902",-1.2125823469028
"574625",-1.21383978625371
"580864",-1.21391419397566
"373405",-1.21735768805371
"580214",-1.21927958228772
"583598",-1.21934498064358
"574968",-1.21973310206559
"583114",-1.2209213529896
"755291",-1.22219271503324
"105436821",-1.23364315795467
"115919135",-1.23479220592331
"580335",-1.23651816308339
"576573",-1.23820748415661
"576894",-1.23860273690809
"588960",-1.24364134868599
"581723",-1.24754683596951
"586956",-1.24897884289855
"592421",-1.24960873396531
"752995",-1.25215783293265
"590830",-1.25289609463632
"765052",-1.2571844997069
"577011",-1.25822526462213
"575654",-1.25901740994662
"578423",-1.26078091395526
"591167",-1.26131736266594
"753336",-1.26190179629434
"582138",-1.26196925135355
"575890",-1.2629474417075
"100890009",-1.26373220141278
"589183",-1.26419779682307
"588045",-1.26654738875215
"588505",-1.26658979575848
"115919424",-1.26741200110861
"582488",-1.2686927831091
"581508",-1.26987650068161
"578984",-1.2704309146833
"105446994",-1.27115084264679
"580746",-1.27122266917348
"579458",-1.27743462186808
"575734",-1.27871963852796
"105440127",-1.27990121979566
"100893206",-1.28098699409145
"100894141",-1.28395206112835
"100891136",-1.28530770523018
"586026",-1.28724370673055
"581937",-1.294032485603
"588167",-1.2941083552348
"589064",-1.29513398086562
"752406",-1.29621101653136
"115924033",-1.29733134383647
"590216",-1.29856971099975
"100893168",-1.30116458537187
"588842",-1.30141729664595
"575442",-1.30228687824704
"763303",-1.30282623145496
"593477",-1.30286516102502
"579405",-1.30329874837207
"576601",-1.30358002242387
"592927",-1.30569231009233
"594452",-1.31668142850984
"100889723",-1.31707172076353
"579509",-1.3179738615547
"755197",-1.31878279003651
"591507",-1.32044986880621
"583749",-1.3226477698101
"763248",-1.32473919485111
"105441920",-1.32496747172602
"586368",-1.32811346147629
"115918053",-1.32928471352934
"582042",-1.32946107029672
"100888929",-1.32993977263487
"591730",-1.33037504445031
"755067",-1.33153436371309
"592107",-1.33355732494036
"581558",-1.33556992619084
"583874",-1.33902650279672
"585421",-1.33991350907748
"587697",-1.34223690749624
"587196",-1.34505867355501
"577617",-1.34603708024961
"100890421",-1.34791068876014
"763467",-1.35191868101571
"588702",-1.35206372620635
"576427",-1.35908796260005
"576564",-1.35953384065908
"100892143",-1.35967425189799
"582000",-1.35995818793699
"575192",-1.36328337198285
"575020",-1.36343033493707
"590094",-1.36602426084182
"578192",-1.37794819324713
"591727",-1.37865813327071
"592668",-1.37875238364926
"589536",-1.37935434576749
"589555",-1.3829907153736
"592196",-1.38417894783164
"763128",-1.38603816005983
"586958",-1.38667941651849
"589354",-1.38722090199521
"589338",-1.39490024757523
"579123",-1.39663124275746
"588368",-1.3997915468225
"105440179",-1.40453511255505
"100888272",-1.40568280215192
"582075",-1.40722528644608
"576263",-1.40817350322664
"580704",-1.40898517517271
"105446621",-1.41689539961486
"100890399",-1.42480167030614
"755782",-1.43218217778185
"105443546",-1.43409747886791
"115923990",-1.43667940839552
"579341",-1.44061313194993
"756451",-1.44189201465925
"586206",-1.44326769352909
"756196",-1.44541624347976
"755731",-1.4568088847018
"586110",-1.46273395230222
"588026",-1.4697228978806
"592465",-1.47063850291579
"588746",-1.47177849347197
"593594",-1.47502269558034
"584198",-1.48035708330132
"763122",-1.48060120149298
"587706",-1.48443924125583
"100893561",-1.4859251329888
"100892544",-1.49572503058105
"591112",-1.49606252803195
"584368",-1.50162582765237
"756848",-1.50172711658945
"115918572",-1.50471726864424
"582852",-1.50796537178057
"582350",-1.50883722309486
"578329",-1.51207751497399
"586391",-1.51392331646474
"582026",-1.51431243182718
"576173",-1.5151894640493
"583459",-1.51629119709797
"576820",-1.52479930099121
"582679",-1.52560161196584
"592306",-1.53245880062056
"100893681",-1.53338304860501
"584505",-1.53574065619235
"575289",-1.53588154680953
"767501",-1.54172874760778
"590824",-1.5473254400183
"579931",-1.55029845511673
"583360",-1.55091745854767
"584989",-1.55140711180787
"577017",-1.55752598540941
"580766",-1.5663842413834
"592289",-1.56796357671169
"115919367",-1.57746233965365
"584693",-1.57825062545949
"100893811",-1.58356177635587
"578480",-1.58493020393183
"576205",-1.58591007797141
"586176",-1.58768276184838
"593241",-1.58881299089972
"577327",-1.59830292244127
"585909",-1.60714868417971
"583289",-1.61065540123074
"589392",-1.61274420697141
"592512",-1.62897419012044
"763203",-1.62938649966687
"583015",-1.63771638959808
"100889152",-1.65211746074503
"576076",-1.65361510325979
"764308",-1.66373060163054
"586769",-1.67759358917015
"593236",-1.67952781105314
"100892892",-1.69733188007862
"578921",-1.69903639449823
"115919824",-1.7049068285149
"583987",-1.71688260293649
"762971",-1.72963057327827
"576731",-1.73504240064735
"105444039",-1.73873542565346
"589089",-1.74305456587952
"588040",-1.74974133337602
"115925254",-1.75343735828809
"115929601",-1.75624042011908
"763805",-1.75763540253663
"115919079",-1.77081257294616
"548623",-1.77618169926273
"586976",-1.80270905418087
"373417",-1.80288788548642
"764903",-1.80427096305114
"754460",-1.81049125681724
"583495",-1.81083138896075
"576419",-1.81543005711647
"584171",-1.81634087517408
"581840",-1.81883508759828
"582657",-1.82133567382761
"115924216",-1.82525137430385
"579852",-1.83079309585941
"588995",-1.88270769880247
"581678",-1.88429428732178
"578720",-1.88765638289152
"115919159",-1.89424349708454
"578462",-1.90400553796301
"577441",-1.90983943165651
"592260",-1.91049699935334
"579317",-1.92494595738678
"100893531",-1.92575410672579
"579376",-1.9399992817166
"578067",-1.94483013271898
"593744",-1.94892822876646
"586388",-1.96601564660072
"592534",-1.96701998902053
"575037",-1.98851889159251
"580001",-1.99366713628673
"585743",-2.01963038536021
"115926082",-2.02963368373481
"582090",-2.03442245302193
"575088",-2.05006991036356
"581548",-2.0731470720474
"575596",-2.07639546582476
"574640",-2.10280149492107
"585028",-2.11262993587285
"588042",-2.13224978523004
"752716",-2.1329713420461
"589199",-2.1530562112036
"583566",-2.18812155118019
"577371",-2.1916448647086
"577549",-2.20024245858366
"577430",-2.24085760908044
"583954",-2.255969737929
"593832",-2.26133531969016
"590215",-2.27075555135976
"591146",-2.28451445934553
"580307",-2.28699307192727
"574850",-2.32805733600276
"581074",-2.35988742250054
"586531",-2.37233984747423
"754098",-2.41922570890763
"581549",-2.4233252488639
"574807",-2.47319575438245
"588833",-2.54871139764354
"764103",-2.62220855930552
"592941",-2.6233637168293
"591483",-2.627815585653
"590902",-2.63920593007589
"580004",-2.64697487588617
"764638",-2.65340787890696
"584825",-2.79825894856952
"590196",-2.80065980672297
"592455",-2.81257723006203
"578790",-2.88999894983152
"115918006",-2.95687545915065
"580435",-3.06188574280964
"581151",-3.08338278362732
"577418",-3.16655264614919
"582664",-3.24176108822227
"587829",-3.49055128925817
"580879",-3.90070124971734
"100892626",-4.30316241149426
